PPM , 1.050 , 90.384 , 5207.467 , 83.632 , 110.841 , 132.348 , 09-07-2021 12:04:56
PPM , 1.051 , 91.719 , 5354.522 , 85.314 , 112.027 , 135.564 , 09-07-2021 12:05:06
PPM , 1.052 , 93.043 , 5502.347 , 86.243 , 113.801 , 137.346 , 09-07-2021 12:05:15
PPM , 1.052 , 92.611 , 5453.889 , 85.507 , 113.069 , 135.934 , 09-07-2021 12:05:24
PPM , 1.051 , 90.978 , 5272.688 , 84.814 , 113.514 , 134.607 , 09-07-2021 12:05:33
PPM , 1.054 , 92.790 , 5474.022 , 87.416 , 115.380 , 139.602 , 09-07-2021 12:05:43
PPM , 1.051 , 92.790 , 5474.022 , 86.088 , 114.186 , 137.048 , 09-07-2021 12:05:52
PPM , 1.051 , 92.145 , 5401.955 , 85.700 , 113.801 , 136.304 , 09-07-2021 12:06:01
PPM , 1.052 , 91.825 , 5366.295 , 84.968 , 112.499 , 134.901 , 09-07-2021 12:06:10
PPM , 1.052 , 91.330 , 5311.467 , 85.198 , 113.323 , 135.343 , 09-07-2021 12:06:20
PPM , 1.051 , 91.083 , 5284.292 , 85.198 , 113.132 , 135.343 , 09-07-2021 12:06:29
PPM , 1.054 , 90.907 , 5264.910 , 87.771 , 116.326 , 140.285 , 09-07-2021 12:06:39
PPM , 1.052 , 91.048 , 5280.412 , 85.198 , 112.341 , 135.342 , 09-07-2021 12:06:48
PPM , 1.051 , 90.385 , 5207.517 , 85.160 , 113.450 , 135.269 , 09-07-2021 12:06:57
PPM , 1.053 , 90.003 , 5165.846 , 86.477 , 114.539 , 137.795 , 09-07-2021 12:07:06
PPM , 1.052 , 88.940 , 5050.483 , 85.045 , 113.929 , 135.048 , 09-07-2021 12:07:16
PPM , 1.054 , 91.013 , 5276.552 , 86.321 , 113.514 , 137.496 , 09-07-2021 12:07:25
PPM , 1.052 , 89.693 , 5132.037 , 86.010 , 117.976 , 136.898 , 09-07-2021 12:07:34
PPM , 1.052 , 92.503 , 5441.851 , 88.602 , 123.835 , 141.890 , 09-07-2021 12:07:44
PPM , 1.064 , 94.392 , 5654.976 , 100.290 , 139.905 , 164.757 , 09-07-2021 12:07:53
PPM , 1.060 , 103.981 , 6796.132 , 100.556 , 139.789 , 165.284 , 09-07-2021 12:08:02
PPM , 1.058 , 101.223 , 6457.745 , 95.073 , 130.966 , 154.479 , 09-07-2021 12:08:11
PPM , 1.056 , 95.843 , 5821.263 , 91.463 , 125.754 , 147.432 , 09-07-2021 12:08:21
PPM , 1.055 , 95.356 , 5765.217 , 90.245 , 121.226 , 145.069 , 09-07-2021 12:08:30
PPM , 1.055 , 94.392 , 5654.994 , 89.521 , 120.609 , 143.666 , 09-07-2021 12:08:39
PPM , 1.057 , 95.319 , 5760.939 , 92.736 , 125.575 , 149.911 , 09-07-2021 12:08:49
PPM , 1.054 , 91.718 , 5354.504 , 87.692 , 120.132 , 140.133 , 09-07-2021 12:08:58
PPM , 1.055 , 92.467 , 5437.848 , 89.882 , 121.433 , 144.365 , 09-07-2021 12:09:07
PPM , 1.055 , 92.467 , 5437.848 , 88.801 , 120.200 , 142.274 , 09-07-2021 12:09:16
PPM , 1.054 , 92.003 , 5386.076 , 88.126 , 118.412 , 140.971 , 09-07-2021 12:09:26
PPM , 1.054 , 91.083 , 5284.267 , 87.063 , 117.149 , 138.922 , 09-07-2021 12:09:35
PPM , 1.054 , 91.506 , 5330.977 , 88.205 , 118.212 , 141.124 , 09-07-2021 12:09:44
PPM , 1.054 , 91.294 , 5307.573 , 87.692 , 117.414 , 140.133 , 09-07-2021 12:09:53
PPM , 1.052 , 89.486 , 5109.636 , 87.023 , 117.116 , 138.846 , 09-07-2021 12:10:03
PPM , 1.054 , 91.436 , 5323.172 , 87.850 , 116.819 , 140.438 , 09-07-2021 12:10:12
PPM , 1.055 , 91.471 , 5327.081 , 87.771 , 117.414 , 140.285 , 09-07-2021 12:10:21
PPM , 1.053 , 90.803 , 5253.417 , 87.298 , 116.984 , 139.375 , 09-07-2021 12:10:31
PPM , 1.054 , 90.419 , 5211.306 , 87.377 , 117.978 , 139.527 , 09-07-2021 12:10:40
PPM , 1.055 , 91.400 , 5319.271 , 88.047 , 118.178 , 140.818 , 09-07-2021 12:10:49
PPM , 1.055 , 91.683 , 5350.577 , 90.164 , 120.473 , 144.912 , 09-07-2021 12:10:59
PPM , 1.054 , 91.612 , 5342.721 , 89.401 , 120.303 , 143.433 , 09-07-2021 12:11:08
PPM , 1.055 , 92.252 , 5413.884 , 89.521 , 120.234 , 143.666 , 09-07-2021 12:11:17
PPM , 1.056 , 91.224 , 5299.796 , 89.762 , 121.054 , 144.132 , 09-07-2021 12:11:27
PPM , 1.056 , 90.838 , 5257.258 , 89.561 , 121.295 , 143.743 , 09-07-2021 12:11:36
PPM , 1.056 , 90.524 , 5222.745 , 88.562 , 120.030 , 141.812 , 09-07-2021 12:11:45
PPM , 1.055 , 91.896 , 5374.219 , 89.041 , 119.083 , 142.737 , 09-07-2021 12:11:54
PPM , 1.054 , 91.789 , 5362.387 , 88.523 , 119.353 , 141.736 , 09-07-2021 12:12:04
PPM , 1.055 , 91.365 , 5315.369 , 88.961 , 120.132 , 142.583 , 09-07-2021 12:12:13
PPM , 1.056 , 90.593 , 5230.377 , 88.166 , 118.814 , 141.047 , 09-07-2021 12:12:22
PPM , 1.056 , 91.400 , 5319.271 , 89.041 , 119.286 , 142.737 , 09-07-2021 12:12:32
PPM , 1.056 , 91.506 , 5330.986 , 89.842 , 120.439 , 144.288 , 09-07-2021 12:12:41
PPM , 1.055 , 90.837 , 5257.203 , 89.441 , 120.098 , 143.511 , 09-07-2021 12:12:50
PPM , 1.055 , 91.790 , 5362.396 , 88.522 , 118.279 , 141.735 , 09-07-2021 12:12:59
PPM , 1.056 , 91.048 , 5280.420 , 89.081 , 120.064 , 142.814 , 09-07-2021 12:13:09
PPM , 1.056 , 91.083 , 5284.267 , 89.401 , 120.132 , 143.433 , 09-07-2021 12:13:18
PPM , 1.055 , 89.762 , 5139.523 , 87.495 , 119.286 , 139.753 , 09-07-2021 12:13:27
PPM , 1.054 , 90.698 , 5241.901 , 87.928 , 118.781 , 140.590 , 09-07-2021 12:13:36
PPM , 1.056 , 91.683 , 5350.590 , 89.001 , 119.488 , 142.660 , 09-07-2021 12:13:46
PPM , 1.055 , 90.733 , 5245.740 , 88.324 , 118.781 , 141.353 , 09-07-2021 12:13:55
PPM , 1.055 , 90.002 , 5165.767 , 86.984 , 117.945 , 138.771 , 09-07-2021 12:14:04
PPM , 1.056 , 91.400 , 5319.271 , 89.240 , 119.895 , 143.123 , 09-07-2021 12:14:13
PPM , 1.055 , 90.978 , 5272.683 , 88.245 , 118.781 , 141.200 , 09-07-2021 12:14:23
PPM , 1.053 , 88.597 , 5013.552 , 87.455 , 118.345 , 139.678 , 09-07-2021 12:14:32
PPM , 1.055 , 91.612 , 5342.739 , 88.841 , 118.848 , 142.351 , 09-07-2021 12:14:41
PPM , 1.056 , 91.754 , 5358.457 , 89.280 , 120.303 , 143.201 , 09-07-2021 12:14:51
PPM , 1.055 , 90.489 , 5218.937 , 88.285 , 119.286 , 141.277 , 09-07-2021 12:15:00
PPM , 1.055 , 89.008 , 5057.833 , 88.126 , 120.030 , 140.971 , 09-07-2021 12:15:09
PPM , 1.056 , 90.733 , 5245.736 , 89.802 , 121.055 , 144.210 , 09-07-2021 12:15:19
PPM , 1.057 , 90.663 , 5238.066 , 90.084 , 121.364 , 144.756 , 09-07-2021 12:15:28
PPM , 1.055 , 90.385 , 5207.517 , 89.360 , 120.746 , 143.355 , 09-07-2021 12:15:37
PPM , 1.056 , 90.489 , 5218.907 , 88.364 , 119.895 , 141.430 , 09-07-2021 12:15:46
PPM , 1.056 , 91.612 , 5342.730 , 89.721 , 120.781 , 144.054 , 09-07-2021 12:15:56
PPM , 1.057 , 90.943 , 5268.827 , 90.285 , 122.819 , 145.147 , 09-07-2021 12:16:05
PPM , 1.057 , 90.384 , 5207.492 , 90.528 , 123.029 , 145.617 , 09-07-2021 12:16:14
PPM , 1.057 , 91.083 , 5284.292 , 90.488 , 121.777 , 145.539 , 09-07-2021 12:16:23
PPM , 1.057 , 90.768 , 5249.575 , 89.842 , 121.812 , 144.288 , 09-07-2021 12:16:33
PPM , 1.057 , 90.838 , 5257.254 , 89.842 , 121.847 , 144.288 , 09-07-2021 12:16:42
PPM , 1.056 , 89.658 , 5128.291 , 89.120 , 121.432 , 142.891 , 09-07-2021 12:16:51
PPM , 1.057 , 90.733 , 5245.736 , 90.205 , 122.540 , 144.990 , 09-07-2021 12:17:00
PPM , 1.057 , 91.506 , 5330.981 , 90.893 , 123.203 , 146.325 , 09-07-2021 12:17:10
PPM , 1.056 , 90.280 , 5196.059 , 90.366 , 123.098 , 145.303 , 09-07-2021 12:17:19
PPM , 1.057 , 91.013 , 5276.552 , 90.083 , 121.743 , 144.755 , 09-07-2021 12:17:28
PPM , 1.056 , 90.943 , 5268.823 , 90.569 , 123.589 , 145.696 , 09-07-2021 12:17:38
PPM , 1.057 , 91.506 , 5330.977 , 91.056 , 123.168 , 146.641 , 09-07-2021 12:17:47
PPM , 1.056 , 90.419 , 5211.306 , 89.761 , 122.994 , 144.132 , 09-07-2021 12:17:56
PPM , 1.057 , 91.013 , 5276.548 , 90.326 , 123.168 , 145.225 , 09-07-2021 12:18:05
PPM , 1.058 , 90.943 , 5268.818 , 90.650 , 123.659 , 145.853 , 09-07-2021 12:18:15
PPM , 1.057 , 90.628 , 5234.235 , 91.463 , 125.396 , 147.433 , 09-07-2021 12:18:24
PPM , 1.060 , 89.968 , 5162.034 , 91.463 , 124.329 , 147.433 , 09-07-2021 12:18:33
PPM , 1.059 , 90.768 , 5249.579 , 92.283 , 125.682 , 149.028 , 09-07-2021 12:18:42
PPM , 1.059 , 90.698 , 5241.901 , 92.200 , 125.862 , 148.867 , 09-07-2021 12:18:52
PPM , 1.057 , 90.107 , 5177.133 , 91.259 , 125.325 , 147.037 , 09-07-2021 12:19:01
PPM , 1.058 , 91.754 , 5358.457 , 92.282 , 124.684 , 149.027 , 09-07-2021 12:19:10
PPM , 1.059 , 90.943 , 5268.823 , 92.612 , 126.437 , 149.670 , 09-07-2021 12:19:20
PPM , 1.060 , 90.698 , 5241.901 , 92.860 , 126.293 , 150.153 , 09-07-2021 12:19:29
PPM , 1.058 , 90.419 , 5211.302 , 91.381 , 125.253 , 147.274 , 09-07-2021 12:19:39
PPM , 1.063 , 90.978 , 5272.675 , 97.201 , 130.966 , 158.658 , 09-07-2021 12:19:48
PPM , 1.060 , 90.593 , 5230.398 , 93.399 , 126.690 , 151.204 , 09-07-2021 12:19:57
PPM , 1.056 , 90.838 , 5257.267 , 92.612 , 127.962 , 149.669 , 09-07-2021 12:20:06
PPM , 1.065 , 89.486 , 5109.607 , 94.526 , 128.734 , 153.408 , 09-07-2021 12:20:16
PPM , 1.059 , 89.831 , 5147.032 , 92.778 , 126.762 , 149.992 , 09-07-2021 12:20:25
PPM , 1.057 , 89.727 , 5135.782 , 90.650 , 124.613 , 145.853 , 09-07-2021 12:20:34
PPM , 1.056 , 89.007 , 5057.771 , 90.447 , 124.649 , 145.460 , 09-07-2021 12:20:43
PPM , 1.057 , 90.663 , 5238.062 , 90.043 , 122.680 , 144.677 , 09-07-2021 12:20:53
PPM , 1.056 , 89.865 , 5150.775 , 90.003 , 123.624 , 144.600 , 09-07-2021 12:21:02
PPM , 1.056 , 89.693 , 5132.045 , 90.205 , 124.259 , 144.990 , 09-07-2021 12:21:11
PPM , 1.056 , 88.600 , 5013.922 , 89.200 , 123.906 , 143.046 , 09-07-2021 12:21:21
PPM , 1.057 , 90.350 , 5203.711 , 89.842 , 122.747 , 144.288 , 09-07-2021 12:21:30
PPM , 1.057 , 89.969 , 5162.076 , 90.447 , 124.224 , 145.460 , 09-07-2021 12:21:39
PPM , 1.056 , 89.555 , 5117.091 , 90.205 , 123.941 , 144.990 , 09-07-2021 12:21:49
PPM , 1.056 , 88.600 , 5013.874 , 89.040 , 122.645 , 142.737 , 09-07-2021 12:21:58
PPM , 1.056 , 89.521 , 5113.364 , 90.245 , 123.835 , 145.069 , 09-07-2021 12:22:07
PPM , 1.057 , 89.590 , 5120.830 , 90.124 , 123.695 , 144.834 , 09-07-2021 12:22:16
PPM , 1.056 , 88.363 , 4988.484 , 89.601 , 123.203 , 143.821 , 09-07-2021 12:22:26
PPM , 1.056 , 88.600 , 5013.931 , 89.280 , 122.020 , 143.201 , 09-07-2021 12:22:35
PPM , 1.057 , 88.974 , 5054.158 , 90.245 , 124.012 , 145.069 , 09-07-2021 12:22:44
PPM , 1.056 , 88.974 , 5054.171 , 89.842 , 123.519 , 144.288 , 09-07-2021 12:22:53
PPM , 1.055 , 87.492 , 4895.414 , 88.841 , 123.343 , 142.351 , 09-07-2021 12:23:03
PPM , 1.056 , 88.330 , 4984.901 , 89.802 , 123.660 , 144.210 , 09-07-2021 12:23:12
PPM , 1.056 , 88.262 , 4977.655 , 89.842 , 123.765 , 144.288 , 09-07-2021 12:23:22
PPM , 1.055 , 87.625 , 4909.631 , 89.199 , 123.203 , 143.044 , 09-07-2021 12:23:31
PPM , 1.057 , 87.792 , 4927.361 , 88.881 , 122.506 , 142.428 , 09-07-2021 12:23:40
PPM , 1.056 , 88.364 , 4988.517 , 89.802 , 123.379 , 144.210 , 09-07-2021 12:23:50
PPM , 1.056 , 87.659 , 4913.187 , 89.400 , 122.889 , 143.433 , 09-07-2021 12:23:59
PPM , 1.056 , 86.664 , 4807.823 , 89.160 , 123.203 , 142.969 , 09-07-2021 12:24:08
PPM , 1.057 , 87.793 , 4927.429 , 88.801 , 121.467 , 142.273 , 09-07-2021 12:24:17
PPM , 1.056 , 87.826 , 4930.958 , 89.001 , 122.575 , 142.660 , 09-07-2021 12:24:27
PPM , 1.055 , 87.027 , 4846.152 , 89.120 , 123.519 , 142.891 , 09-07-2021 12:24:36
PPM , 1.056 , 86.173 , 4756.174 , 88.245 , 123.308 , 141.200 , 09-07-2021 12:24:45
PPM , 1.057 , 87.326 , 4877.780 , 89.120 , 122.644 , 142.891 , 09-07-2021 12:24:55
PPM , 1.056 , 86.928 , 4835.678 , 89.441 , 123.343 , 143.511 , 09-07-2021 12:25:04
PPM , 1.056 , 87.326 , 4877.780 , 89.360 , 122.889 , 143.355 , 09-07-2021 12:25:13
PPM , 1.056 , 86.434 , 4783.615 , 88.126 , 121.295 , 140.971 , 09-07-2021 12:25:23
PPM , 1.056 , 86.665 , 4807.857 , 88.722 , 122.124 , 142.121 , 09-07-2021 12:25:32
PPM , 1.057 , 87.293 , 4874.254 , 89.441 , 122.889 , 143.511 , 09-07-2021 12:25:41
PPM , 1.056 , 86.074 , 4745.827 , 89.441 , 122.924 , 143.511 , 09-07-2021 12:25:51
PPM , 1.056 , 86.337 , 4773.335 , 88.364 , 121.226 , 141.429 , 09-07-2021 12:26:00
PPM , 1.057 , 86.994 , 4842.668 , 89.081 , 122.506 , 142.814 , 09-07-2021 12:26:09
PPM , 1.056 , 86.271 , 4766.462 , 89.001 , 122.540 , 142.660 , 09-07-2021 12:26:19
PPM , 1.055 , 85.169 , 4651.412 , 88.086 , 122.228 , 140.894 , 09-07-2021 12:26:28
PPM , 1.056 , 86.075 , 4745.915 , 88.642 , 121.501 , 141.967 , 09-07-2021 12:26:37
PPM , 1.057 , 86.731 , 4814.794 , 89.240 , 122.297 , 143.123 , 09-07-2021 12:26:47
PPM , 1.056 , 86.337 , 4773.328 , 88.761 , 121.502 , 142.197 , 09-07-2021 12:26:56
PPM , 1.056 , 85.394 , 4674.795 , 87.850 , 120.780 , 140.438 , 09-07-2021 12:27:05
PPM , 1.056 , 86.010 , 4739.102 , 88.881 , 122.158 , 142.428 , 09-07-2021 12:27:14
PPM , 1.056 , 86.500 , 4790.547 , 89.001 , 122.089 , 142.660 , 09-07-2021 12:27:24
PPM , 1.055 , 84.434 , 4575.413 , 88.166 , 121.536 , 141.047 , 09-07-2021 12:27:33
PPM , 1.056 , 85.847 , 4722.081 , 88.841 , 120.917 , 142.351 , 09-07-2021 12:27:42
PPM , 1.056 , 85.653 , 4701.774 , 88.523 , 121.847 , 141.736 , 09-07-2021 12:27:51
PPM , 1.056 , 85.362 , 4671.488 , 88.245 , 121.778 , 141.200 , 09-07-2021 12:28:01
PPM , 1.056 , 85.008 , 4634.761 , 87.692 , 121.536 , 140.133 , 09-07-2021 12:28:10
PPM , 1.056 , 86.239 , 4763.031 , 88.642 , 121.398 , 141.967 , 09-07-2021 12:28:19
PPM , 1.056 , 85.491 , 4684.907 , 88.602 , 121.329 , 141.890 , 09-07-2021 12:28:29
PPM , 1.055 , 84.944 , 4628.140 , 88.642 , 122.020 , 141.967 , 09-07-2021 12:28:38
PPM , 1.056 , 85.782 , 4715.286 , 87.613 , 120.166 , 139.981 , 09-07-2021 12:28:47
PPM , 1.055 , 85.620 , 4698.382 , 88.245 , 121.123 , 141.200 , 09-07-2021 12:28:56
PPM , 1.056 , 85.330 , 4668.139 , 88.602 , 121.847 , 141.890 , 09-07-2021 12:29:06
PPM , 1.056 , 84.816 , 4614.891 , 88.921 , 122.506 , 142.505 , 09-07-2021 12:29:15
PPM , 1.056 , 85.913 , 4728.880 , 88.682 , 120.541 , 142.044 , 09-07-2021 12:29:24
PPM , 1.055 , 85.041 , 4638.108 , 88.087 , 120.712 , 140.895 , 09-07-2021 12:29:33
PPM , 1.056 , 85.621 , 4698.397 , 88.921 , 121.950 , 142.505 , 09-07-2021 12:29:43
PPM , 1.056 , 84.688 , 4601.688 , 87.692 , 120.849 , 140.133 , 09-07-2021 12:29:52
PPM , 1.056 , 85.041 , 4638.108 , 88.007 , 121.158 , 140.742 , 09-07-2021 12:30:01
PPM , 1.056 , 84.752 , 4608.296 , 88.087 , 121.158 , 140.895 , 09-07-2021 12:30:11
PPM , 1.055 , 84.465 , 4578.692 , 87.771 , 120.405 , 140.285 , 09-07-2021 12:30:20
PPM , 1.054 , 82.154 , 4343.533 , 86.710 , 118.678 , 138.244 , 09-07-2021 12:30:29
PPM , 1.055 , 81.970 , 4325.101 , 87.691 , 120.915 , 140.132 , 09-07-2021 12:30:39
PPM , 1.057 , 84.529 , 4585.268 , 88.801 , 122.436 , 142.274 , 09-07-2021 12:30:48
PPM , 1.055 , 83.113 , 4440.371 , 87.455 , 121.398 , 139.678 , 09-07-2021 12:30:57
PPM , 1.056 , 84.370 , 4568.896 , 88.245 , 120.098 , 141.200 , 09-07-2021 12:31:06
PPM , 1.056 , 85.009 , 4634.784 , 88.205 , 120.781 , 141.124 , 09-07-2021 12:31:16
PPM , 1.055 , 83.991 , 4529.893 , 88.166 , 120.541 , 141.047 , 09-07-2021 12:31:25
PPM , 1.055 , 83.175 , 4446.703 , 86.867 , 119.623 , 138.546 , 09-07-2021 12:31:34
PPM , 1.056 , 84.944 , 4628.144 , 87.850 , 120.234 , 140.438 , 09-07-2021 12:31:44
PPM , 1.056 , 84.022 , 4533.130 , 87.455 , 119.759 , 139.678 , 09-07-2021 12:31:53
PPM , 1.054 , 83.424 , 4472.018 , 87.850 , 120.166 , 140.438 , 09-07-2021 12:32:02
PPM , 1.056 , 84.021 , 4533.057 , 86.164 , 117.546 , 137.195 , 09-07-2021 12:32:11
PPM , 1.056 , 83.676 , 4497.690 , 87.692 , 120.132 , 140.133 , 09-07-2021 12:32:21
PPM , 1.055 , 82.616 , 4390.114 , 87.259 , 119.114 , 139.299 , 09-07-2021 12:32:30
PPM , 1.056 , 82.586 , 4387.029 , 87.889 , 121.261 , 140.513 , 09-07-2021 12:32:40
PPM , 1.055 , 83.770 , 4507.328 , 87.731 , 119.353 , 140.209 , 09-07-2021 12:32:49
PPM , 1.055 , 83.676 , 4497.690 , 87.416 , 119.084 , 139.602 , 09-07-2021 12:32:58
PPM , 1.055 , 83.707 , 4500.899 , 87.495 , 119.928 , 139.754 , 09-07-2021 12:33:07
PPM , 1.055 , 82.278 , 4355.998 , 86.360 , 118.781 , 137.570 , 09-07-2021 12:33:17
PPM , 1.056 , 83.770 , 4507.328 , 87.455 , 119.218 , 139.678 , 09-07-2021 12:33:26
PPM , 1.056 , 82.802 , 4408.921 , 87.220 , 119.455 , 139.224 , 09-07-2021 12:33:35
PPM , 1.055 , 82.771 , 4405.742 , 87.455 , 119.759 , 139.678 , 09-07-2021 12:33:44
PPM , 1.055 , 82.833 , 4412.058 , 86.632 , 117.845 , 138.094 , 09-07-2021 12:33:54
PPM , 1.055 , 82.740 , 4402.657 , 86.789 , 118.781 , 138.395 , 09-07-2021 12:34:03
PPM , 1.055 , 82.493 , 4377.713 , 87.180 , 119.353 , 139.148 , 09-07-2021 12:34:12
PPM , 1.055 , 81.636 , 4291.681 , 86.243 , 119.050 , 137.346 , 09-07-2021 12:34:21
PPM , 1.055 , 82.524 , 4380.823 , 86.477 , 117.812 , 137.795 , 09-07-2021 12:34:31
PPM , 1.055 , 82.493 , 4377.702 , 87.063 , 119.050 , 138.922 , 09-07-2021 12:34:40
PPM , 1.055 , 82.155 , 4343.665 , 87.337 , 119.455 , 139.451 , 09-07-2021 12:34:49
PPM , 1.056 , 81.727 , 4300.777 , 86.594 , 117.613 , 138.020 , 09-07-2021 12:34:59
PPM , 1.056 , 82.217 , 4349.846 , 87.810 , 119.252 , 140.361 , 09-07-2021 12:35:08
PPM , 1.056 , 82.586 , 4387.043 , 88.205 , 119.793 , 141.124 , 09-07-2021 12:35:17
PPM , 1.055 , 80.850 , 4213.517 , 87.259 , 119.252 , 139.300 , 09-07-2021 12:35:27
PPM , 1.057 , 81.819 , 4309.949 , 88.047 , 119.050 , 140.818 , 09-07-2021 12:35:36
PPM , 1.058 , 81.849 , 4313.007 , 88.483 , 120.132 , 141.660 , 09-07-2021 12:35:45
PPM , 1.057 , 81.575 , 4285.619 , 88.205 , 119.556 , 141.124 , 09-07-2021 12:35:54
PPM , 1.056 , 80.194 , 4148.739 , 85.739 , 117.812 , 136.379 , 09-07-2021 12:36:04
PPM , 1.057 , 82.063 , 4334.446 , 87.416 , 118.345 , 139.602 , 09-07-2021 12:36:13
PPM , 1.056 , 81.484 , 4276.531 , 87.141 , 118.345 , 139.073 , 09-07-2021 12:36:22
PPM , 1.055 , 81.212 , 4249.412 , 86.633 , 117.746 , 138.095 , 09-07-2021 12:36:32
PPM , 1.056 , 81.514 , 4279.513 , 86.243 , 116.984 , 137.346 , 09-07-2021 12:36:41
PPM , 1.056 , 82.217 , 4349.846 , 87.416 , 118.178 , 139.602 , 09-07-2021 12:36:50
PPM , 1.056 , 81.393 , 4267.470 , 86.984 , 117.945 , 138.771 , 09-07-2021 12:37:00
PPM , 1.056 , 80.491 , 4178.036 , 87.102 , 118.714 , 138.997 , 09-07-2021 12:37:09
PPM , 1.056 , 82.217 , 4349.846 , 87.063 , 116.556 , 138.922 , 09-07-2021 12:37:18
PPM , 1.057 , 81.272 , 4255.423 , 86.555 , 117.613 , 137.945 , 09-07-2021 12:37:27
PPM , 1.056 , 81.091 , 4237.419 , 86.828 , 118.345 , 138.470 , 09-07-2021 12:37:37
PPM , 1.056 , 81.061 , 4234.415 , 86.049 , 116.852 , 136.973 , 09-07-2021 12:37:46
PPM , 1.056 , 82.186 , 4346.761 , 87.024 , 117.116 , 138.847 , 09-07-2021 12:37:55
PPM , 1.056 , 81.454 , 4273.505 , 86.672 , 117.779 , 138.170 , 09-07-2021 12:38:04
PPM , 1.056 , 81.212 , 4249.408 , 86.633 , 117.712 , 138.095 , 09-07-2021 12:38:14
PPM , 1.056 , 82.033 , 4331.371 , 85.971 , 115.901 , 136.824 , 09-07-2021 12:38:23
PPM , 1.055 , 80.939 , 4222.276 , 85.894 , 116.163 , 136.676 , 09-07-2021 12:38:32
PPM , 1.055 , 81.788 , 4306.898 , 86.594 , 117.116 , 138.020 , 09-07-2021 12:38:42
PPM , 1.054 , 79.957 , 4125.460 , 86.048 , 117.347 , 136.973 , 09-07-2021 12:38:51
PPM , 1.055 , 80.971 , 4225.474 , 86.165 , 115.966 , 137.197 , 09-07-2021 12:39:00
PPM , 1.056 , 81.606 , 4288.654 , 86.360 , 116.228 , 137.570 , 09-07-2021 12:39:10
PPM , 1.055 , 80.641 , 4192.812 , 85.855 , 116.753 , 136.601 , 09-07-2021 12:39:19
PPM , 1.056 , 79.750 , 4105.211 , 85.237 , 115.933 , 135.416 , 09-07-2021 12:39:28
PPM , 1.055 , 80.761 , 4204.652 , 86.243 , 116.852 , 137.346 , 09-07-2021 12:39:37
PPM , 1.055 , 80.701 , 4198.728 , 86.243 , 116.753 , 137.346 , 09-07-2021 12:39:47
PPM , 1.055 , 80.881 , 4216.518 , 85.661 , 115.803 , 136.230 , 09-07-2021 12:39:56
PPM , 1.055 , 80.671 , 4195.771 , 85.121 , 115.024 , 135.195 , 09-07-2021 12:40:05
PPM , 1.055 , 80.671 , 4195.771 , 85.894 , 116.097 , 136.676 , 09-07-2021 12:40:15
PPM , 1.056 , 81.182 , 4246.403 , 86.204 , 116.458 , 137.272 , 09-07-2021 12:40:24
PPM , 1.054 , 79.221 , 4053.665 , 84.967 , 115.673 , 134.900 , 09-07-2021 12:40:33
PPM , 1.055 , 80.402 , 4169.243 , 85.353 , 114.991 , 135.638 , 09-07-2021 12:40:42
PPM , 1.056 , 80.851 , 4213.561 , 86.282 , 116.064 , 137.421 , 09-07-2021 12:40:52
PPM , 1.056 , 79.809 , 4110.990 , 86.321 , 116.753 , 137.496 , 09-07-2021 12:41:01
PPM , 1.057 , 79.397 , 4070.762 , 90.994 , 129.166 , 146.521 , 09-07-2021 12:41:10
PPM , 1.155 , 184.156 , 20133.157 , 219.839 , 291.244 , 424.497 , 09-07-2021 12:41:19
PPM , 1.164 , 284.413 , 45980.006 , 281.536 , 379.431 , 572.037 , 09-07-2021 12:41:29
PPM , 1.136 , 284.413 , 45980.006 , 229.783 , 331.555 , 447.759 , 09-07-2021 12:41:38
PPM , 1.130 , 284.413 , 45980.006 , 212.759 , 306.362 , 408.065 , 09-07-2021 12:41:47
PPM , 1.127 , 282.876 , 45509.000 , 208.541 , 305.072 , 398.331 , 09-07-2021 12:41:57
PPM , 1.128 , 284.413 , 45980.006 , 214.727 , 315.812 , 412.621 , 09-07-2021 12:42:06
PPM , 1.113 , 257.597 , 38093.455 , 185.453 , 281.677 , 345.775 , 09-07-2021 12:42:15
PPM , 1.109 , 243.064 , 34113.897 , 176.692 , 260.989 , 326.175 , 09-07-2021 12:42:25
PPM , 1.112 , 234.540 , 31876.741 , 176.189 , 259.772 , 325.053 , 09-07-2021 12:42:34
PPM , 1.112 , 232.348 , 31313.047 , 173.619 , 260.644 , 319.345 , 09-07-2021 12:42:43
PPM , 1.113 , 228.672 , 30378.558 , 172.769 , 258.040 , 317.460 , 09-07-2021 12:42:52
PPM , 1.101 , 210.720 , 26007.662 , 158.691 , 238.206 , 286.533 , 09-07-2021 12:43:02
PPM , 1.102 , 206.005 , 24913.185 , 158.037 , 236.579 , 285.110 , 09-07-2021 12:43:11
PPM , 1.104 , 204.501 , 24568.701 , 158.233 , 235.271 , 285.536 , 09-07-2021 12:43:20
PPM , 1.111 , 206.005 , 24913.235 , 165.154 , 239.535 , 300.664 , 09-07-2021 12:43:30
PPM , 1.101 , 202.383 , 24087.380 , 154.420 , 231.703 , 277.260 , 09-07-2021 12:43:39
PPM , 1.099 , 199.056 , 23340.635 , 153.781 , 229.609 , 275.877 , 09-07-2021 12:43:48
PPM , 1.098 , 185.931 , 20503.597 , 148.883 , 224.987 , 265.316 , 09-07-2021 12:43:57
PPM , 1.096 , 187.245 , 20779.687 , 147.281 , 221.046 , 261.877 , 09-07-2021 12:44:07
